global-update-round,test-loss,test-accuracy
161,0.5020470439910889,0.842
162,0.49866515665054323,0.842
163,0.49601934509277346,0.8426
164,0.49460663652420045,0.8444
165,0.49104583864212037,0.8459
166,0.48784322338104247,0.8473
167,0.48964184255599974,0.8468
168,0.48937678451538086,0.8471
169,0.48758004236221314,0.8479
170,0.4861269107818604,0.8491
171,0.4838516459941864,0.8499
172,0.4825934740066528,0.8494
173,0.4807604930877686,0.8504
174,0.47839596557617187,0.8512
175,0.4764260117530823,0.8511
176,0.47704343433380125,0.852
177,0.4761253562450409,0.8518
178,0.47367019267082217,0.8515
179,0.4723326575279236,0.8525
180,0.4704706796646118,0.8531
181,0.4673465021133423,0.8547
182,0.4655690104961395,0.8557
183,0.46251305360794065,0.8569
184,0.46522661757469175,0.8562
185,0.46626215381622316,0.8546
186,0.4650851535320282,0.8551
187,0.4666649166107178,0.8538
188,0.4663956467628479,0.8531
189,0.46667837114334104,0.8521
190,0.46675171337127686,0.8532
191,0.46348346104621885,0.8548
192,0.463749951171875,0.854
193,0.4630082667350769,0.8541
194,0.46134462943077087,0.855
195,0.45682863602638246,0.8569
196,0.4558501998901367,0.8579
197,0.4530639853000641,0.8604
198,0.4514043480396271,0.8604
199,0.45044246311187747,0.8614
200,0.44710325927734373,0.8623
