global-update-round,test-loss,test-accuracy
65,0.8286583923339844,0.7641
66,0.8189785979270935,0.7664
67,0.809615858745575,0.768
68,0.8012144696235657,0.7702
69,0.792288110256195,0.7719
70,0.7836577909469604,0.7743
71,0.7747916179656983,0.7765
72,0.7668052244186402,0.7776
73,0.7590282676696777,0.7795
74,0.7519924430847168,0.7799
75,0.744416925239563,0.7816
76,0.7370274660110474,0.7837
77,0.730236972618103,0.7849
78,0.730236972618103,0.7849
79,0.723042564868927,0.7875
80,0.7159589790344238,0.7898
81,0.7096061063766479,0.7905
82,0.7032239503860473,0.7921
83,0.6972226609230041,0.793
84,0.6905489223480225,0.7947
85,0.6843494402885437,0.7966
86,0.6791733807563781,0.7974
87,0.6735352090835571,0.7988
88,0.6681339462280274,0.8003
89,0.6622889734268188,0.802
90,0.6574472925186158,0.8031
91,0.6523358444213867,0.8038
92,0.6475246386528015,0.8058
93,0.6422316738128662,0.8067
94,0.6372149874687195,0.8082
95,0.6330055151939392,0.809
96,0.6330055151939392,0.809
97,0.6289529812812805,0.8093
98,0.624419847869873,0.8106
99,0.6200058839797974,0.8117
100,0.61597103266716,0.8128
101,0.6117952096939087,0.8143
102,0.6083496756076813,0.8146
103,0.604905070400238,0.8156
104,0.6012177102088928,0.8166
105,0.5976979318141937,0.8172
106,0.5941585821151734,0.8178
107,0.5909532181739807,0.8184
108,0.5876046945571899,0.8191
109,0.5844286608219147,0.8197
110,0.5809196516513825,0.8205
111,0.5778009780883789,0.8215
112,0.5744232130050659,0.8226
113,0.5721161839485168,0.8231
114,0.5686348563194275,0.8239
115,0.5661110197067261,0.8242
116,0.563450466632843,0.8248
117,0.5607772272109985,0.8253
118,0.5579241188049316,0.8262
119,0.5547667194366455,0.8269
120,0.5520311551094055,0.8287
121,0.5487374916553497,0.8295
122,0.5460999734401702,0.8297
123,0.543379868030548,0.8304
124,0.5410197644233704,0.8309
125,0.5410197644233704,0.8309
126,0.5392772938728333,0.8311
127,0.5368032332897186,0.8316
128,0.5346005877017975,0.8329
129,0.5323467329025269,0.8337
130,0.5301883891105652,0.8342
131,0.5279301107883453,0.835
132,0.5256807648658752,0.836
133,0.5236622277736663,0.8368
134,0.52171707239151,0.8373
135,0.52171707239151,0.8373
136,0.5198467483997345,0.8375
137,0.5174381145477295,0.8382
138,0.5153407235145568,0.8386
139,0.5132750341415405,0.8392
140,0.5109042172431946,0.8403
141,0.5088267101287842,0.8411
142,0.5069717475414276,0.8415
143,0.5050024984359741,0.842
144,0.5036033817768097,0.8418
145,0.50134999294281,0.8426
146,0.49907458243370056,0.8429
147,0.4973208864212036,0.8441
148,0.49552940397262574,0.8447
149,0.4934451798915863,0.846
150,0.49201085748672485,0.8465
151,0.49076229505538943,0.8465
152,0.48931288132667544,0.8468
153,0.4879762038230896,0.8475
154,0.48654722881317136,0.8481
155,0.48470349712371824,0.8489
156,0.48309075765609744,0.8493
157,0.4814714997291565,0.8499
158,0.48012734985351563,0.8504
159,0.4785707013130188,0.851
160,0.47732413816452024,0.8516
161,0.47589545402526856,0.852
162,0.4745819001197815,0.8527
163,0.473244233083725,0.8532
164,0.4718800681114197,0.8532
165,0.47057868371009826,0.8537
166,0.4694190773010254,0.8538
167,0.46815423469543455,0.8541
168,0.46662835969924926,0.855
169,0.46545096335411074,0.8555
170,0.4645041944026947,0.8559
171,0.46336193199157716,0.8567
172,0.4624552673339844,0.8572
173,0.4612872025489807,0.8573
174,0.4602783191680908,0.8578
175,0.45913785247802735,0.8579
176,0.45799485454559324,0.8586
177,0.4569787446498871,0.8583
178,0.45586679782867434,0.8587
179,0.45474367694854734,0.859
180,0.45356063446998596,0.8596
181,0.4526401834487915,0.8595
182,0.45172243032455445,0.8597
183,0.4505765135765076,0.8603
184,0.44958724308013914,0.8606
185,0.44958724308013914,0.8606
186,0.44854432578086856,0.8609
187,0.4475189651489258,0.8611
188,0.4465434138774872,0.8617
189,0.44589072771072386,0.8622
190,0.4449911347389221,0.8622
191,0.44409381074905396,0.8626
192,0.44325592279434206,0.8629
193,0.44237103099823,0.8639
194,0.44151829595565795,0.864
195,0.4406503860473633,0.8648
196,0.4398616427898407,0.865
197,0.439182329416275,0.8653
198,0.439182329416275,0.8653
199,0.43821457867622376,0.8654
200,0.4373639730930328,0.8652
