global-update-round,test-loss,test-accuracy,train-loss,train-accuracy
161,0.473297794342041,0.8543
162,0.47148319025039676,0.8549
163,0.46979582843780515,0.8556
164,0.4684965825080872,0.8565
165,0.4671201365470886,0.8561
166,0.46609024829864504,0.8562
167,0.4643244776725769,0.8571
168,0.46314876775741576,0.8566
169,0.4621738842487335,0.8568
170,0.46086703834533693,0.8576
171,0.45913276925086977,0.8579
172,0.4578394834518433,0.8585
173,0.45638689985275266,0.8588
174,0.45533648386001585,0.8592
175,0.4544289317131042,0.859
176,0.4530344644546509,0.8592
177,0.45189773287773133,0.8602
178,0.4510465193748474,0.8605
179,0.4496212079048157,0.8609
180,0.4487907802581787,0.8613
181,0.44802131690979,0.8614
182,0.44704657330513,0.862
183,0.44673454394340517,0.8612
184,0.44542351846694944,0.8612
185,0.44470933713912963,0.8618
186,0.4434559124469757,0.862
187,0.4425731267929077,0.8619
188,0.4417152187824249,0.8621
189,0.4406913824081421,0.8627
190,0.4403281646728516,0.8632
191,0.43965270648002625,0.8629
192,0.4386410945892334,0.863
193,0.4386410945892334,0.863
194,0.4371960111141205,0.8636
195,0.4362709687232971,0.8643
196,0.4352832971096039,0.8646
197,0.4341413972377777,0.8651
198,0.43332001123428343,0.8657
199,0.43209168338775633,0.866
200,0.43139365921020506,0.8662
