global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
83,0.3794253543138504,0.8878,0.81,0.8,0.42857142857142855,0.1066
84,0.3787870971441269,0.8883,0.75,0.5882352941176471,0.35714285714285715,0.1063
85,0.3787870971441269,0.8883,0.8,0.7,0.5,0.1063
86,0.3779260085344315,0.8884,0.78,0.6363636363636364,0.5,0.1056
87,0.3767478178501129,0.8891,0.8,0.6666666666666666,0.5714285714285714,0.1041
88,0.3757867579460144,0.8884,0.81,0.6666666666666666,0.6428571428571429,0.1053
89,0.37506130504608154,0.8882,0.82,0.6923076923076923,0.6428571428571429,0.105
90,0.37506130504608154,0.8882,0.8,0.6428571428571429,0.6428571428571429,0.105
91,0.37364896869659425,0.8889,0.85,0.782608695652174,0.6428571428571429,0.106
92,0.3721504178524017,0.8885,0.78,0.6071428571428571,0.6071428571428571,0.1053
93,0.37145191628932955,0.8896,0.8,0.7,0.5,0.1058
94,0.37059074771404266,0.8895,0.82,0.7777777777777778,0.5,0.1056
95,0.369955676484108,0.89,0.82,0.8125,0.4642857142857143,0.1058
96,0.3696853841304779,0.8906,0.84,0.8,0.5714285714285714,0.1057
97,0.3687031931877136,0.891,0.8,0.75,0.42857142857142855,0.1055
98,0.36780332629680634,0.8902,0.8,0.7222222222222222,0.4642857142857143,0.1053
99,0.3665593106985092,0.8912,0.8,0.75,0.42857142857142855,0.1052
100,0.3654406805038452,0.891,0.8,0.6818181818181818,0.5357142857142857,0.1051
