global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
48,0.4363518126487732,0.872,1.0,1.0,1.0
49,0.43407780055999756,0.8718,1.0,1.0,1.0
50,0.4310558817386627,0.8722,1.0,1.0,1.0
51,0.42892845153808595,0.8738,1.0,1.0,1.0
52,0.4250023856639862,0.876,1.0,1.0,1.0
53,0.42182619380950925,0.8756,1.0,1.0,1.0
54,0.4185538755178452,0.8772,1.0,1.0,1.0
55,0.41600592350959775,0.8777,1.0,1.0,1.0
56,0.41288802165985106,0.8787,1.0,1.0,1.0
57,0.41101045303344724,0.8781,1.0,1.0,1.0
58,0.4079902726650238,0.881,1.0,1.0,1.0
59,0.40675640749931335,0.88,1.0,1.0,1.0
60,0.4053713395118713,0.8806,1.0,1.0,1.0
61,0.40269876599311827,0.8813,1.0,1.0,1.0
62,0.402079443192482,0.8804,1.0,1.0,1.0
63,0.39863703110218046,0.8819,1.0,1.0,1.0
64,0.39726436281204225,0.8809,1.0,1.0,1.0
65,0.3942435010910034,0.883,1.0,1.0,1.0
66,0.39338500843048096,0.8815,1.0,1.0,1.0
67,0.3924295215129852,0.8833,1.0,1.0,1.0
68,0.39148533902168275,0.8809,1.0,1.0,1.0
69,0.3894570281982422,0.8829,1.0,1.0,1.0
70,0.38899796216487886,0.8837,1.0,1.0,1.0
71,0.3888692356586456,0.8839,1.0,1.0,1.0
72,0.38819232878684995,0.883,1.0,1.0,1.0
73,0.3847965498447418,0.8842,1.0,1.0,1.0
74,0.3849847160100937,0.8838,1.0,1.0,1.0
75,0.383219580578804,0.8838,1.0,1.0,1.0
76,0.38278154649734497,0.8845,1.0,1.0,1.0
77,0.3802723378419876,0.8868,1.0,1.0,1.0
78,0.380240803527832,0.8871,1.0,1.0,1.0
79,0.37929326100349425,0.8877,1.0,1.0,1.0
80,0.3776921652793884,0.8868,1.0,1.0,1.0
81,0.37815116350650785,0.8877,1.0,1.0,1.0
82,0.37762661530971525,0.8876,1.0,1.0,1.0
83,0.3778907291650772,0.8873,1.0,1.0,1.0
84,0.3768688993215561,0.8863,1.0,1.0,1.0
85,0.37512304763793947,0.8864,1.0,1.0,1.0
86,0.37432130184173584,0.8889,1.0,1.0,1.0
87,0.3726562376499176,0.8901,1.0,1.0,1.0
88,0.37248981227874756,0.8892,1.0,1.0,1.0
89,0.37144572768211365,0.8908,1.0,1.0,1.0
90,0.3713184503316879,0.8908,1.0,1.0,1.0
91,0.36832847583293915,0.8894,1.0,1.0,1.0
92,0.36766796646118166,0.8906,1.0,1.0,1.0
93,0.3659374299049377,0.8915,1.0,1.0,1.0
94,0.3650356864690781,0.8912,1.0,1.0,1.0
95,0.3647085063934326,0.8896,1.0,1.0,1.0
96,0.3628928259372711,0.8908,1.0,1.0,1.0
97,0.36314586205482485,0.891,1.0,1.0,1.0
98,0.36362211961746216,0.8904,1.0,1.0,1.0
99,0.3633517906188965,0.8917,1.0,1.0,1.0
100,0.3626309128046036,0.8914,1.0,1.0,1.0
