global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
41,0.6977854537963867,0.7788,0.71,0.4444444444444444,0.14285714285714285
42,0.7387774550437928,0.7651,0.71,0.45454545454545453,0.17857142857142858
43,0.7022950554847718,0.7722,0.69,0.4,0.21428571428571427
44,0.6574892318725586,0.7904,0.7,0.4,0.14285714285714285
45,0.6574892318725586,0.7904,0.67,0.14285714285714285,0.03571428571428571
46,0.6622263628005981,0.7896,0.69,0.2,0.03571428571428571
47,0.6847857087135315,0.7851,0.64,0.16666666666666666,0.07142857142857142
48,0.6856887971878052,0.7818,0.69,0.3333333333333333,0.10714285714285714
49,0.6793081851959228,0.7847,0.69,0.3333333333333333,0.10714285714285714
50,0.6875433259963989,0.7819,0.66,0.2,0.07142857142857142
51,0.6709166857719422,0.7863,0.69,0.2857142857142857,0.07142857142857142
52,0.679611122226715,0.7852,0.69,0.2857142857142857,0.07142857142857142
53,0.6925277751922607,0.7824,0.67,0.3076923076923077,0.14285714285714285
54,0.6738758562088013,0.788,0.67,0.3076923076923077,0.14285714285714285
55,0.67846158618927,0.7857,0.68,0.4,0.2857142857142857
56,0.68313230342865,0.7889,0.65,0.23076923076923078,0.10714285714285714
57,0.681880028629303,0.7871,0.63,0.23529411764705882,0.14285714285714285
58,0.7180222795486451,0.7814,0.61,0.13333333333333333,0.07142857142857142
59,0.6808366701126098,0.793,0.67,0.35294117647058826,0.21428571428571427
60,0.6775475083351136,0.7911,0.72,0.5,0.21428571428571427
61,0.6935795649766922,0.7863,0.66,0.25,0.10714285714285714
62,0.7583278213977813,0.7671,0.64,0.1,0.03571428571428571
63,0.7036380072593689,0.7851,0.64,0.16666666666666666,0.07142857142857142
64,0.7305559951782227,0.7796,0.67,0.2222222222222222,0.07142857142857142
65,0.7798704486370087,0.7671,0.65,0.0,0.0
66,0.77492702293396,0.7722,0.65,0.0,0.0
67,0.7923998689651489,0.7686,0.62,0.14285714285714285,0.07142857142857142
68,0.8058588022232056,0.7626,0.67,0.2222222222222222,0.07142857142857142
69,0.7957873309135437,0.7643,0.64,0.21428571428571427,0.10714285714285714
70,0.7867425508022309,0.7682,0.68,0.3,0.10714285714285714
71,0.7867425508022309,0.7682,0.69,0.2857142857142857,0.07142857142857142
72,0.8220821622848511,0.7595,0.67,0.3076923076923077,0.14285714285714285
73,0.789458291053772,0.7706,0.72,0.5,0.21428571428571427
74,0.7849400506973266,0.7751,0.63,0.2,0.10714285714285714
75,0.7814052003860473,0.7786,0.72,0.5,0.2857142857142857
76,0.795966314125061,0.7726,0.63,0.30434782608695654,0.25
77,0.7713048681259155,0.7828,0.63,0.2857142857142857,0.21428571428571427
78,0.7942715002059937,0.7764,0.64,0.3,0.21428571428571427
79,0.8153377390861511,0.7711,0.59,0.24,0.21428571428571427
80,0.8089286371231079,0.7743,0.66,0.3333333333333333,0.21428571428571427
81,0.7878431486129761,0.7823,0.65,0.26666666666666666,0.14285714285714285
82,0.8411089813232422,0.7697,0.66,0.25,0.10714285714285714
83,0.799402027130127,0.7827,0.63,0.09090909090909091,0.03571428571428571
84,0.8713780290603638,0.7608,0.53,0.21212121212121213,0.25
85,0.8280866676330566,0.7738,0.59,0.24,0.21428571428571427
86,0.838987514591217,0.7692,0.63,0.2857142857142857,0.21428571428571427
87,0.85356044216156,0.7719,0.6,0.22727272727272727,0.17857142857142858
88,0.8448745300292969,0.7706,0.6,0.22727272727272727,0.17857142857142858
89,0.8316618812561035,0.7762,0.63,0.2631578947368421,0.17857142857142858
90,0.8123983698368072,0.7759,0.55,0.2571428571428571,0.32142857142857145
91,0.8575608273506165,0.7651,0.59,0.2903225806451613,0.32142857142857145
92,0.8578330239295959,0.7677,0.63,0.30434782608695654,0.25
93,0.8487235542297363,0.7716,0.66,0.3333333333333333,0.21428571428571427
94,0.9188390250682831,0.756,0.58,0.15,0.10714285714285714
95,0.9123198670387268,0.7585,0.65,0.34782608695652173,0.2857142857142857
96,0.8904285117149353,0.7662,0.64,0.3181818181818182,0.25
97,0.9471235276222228,0.755,0.56,0.13636363636363635,0.10714285714285714
98,0.9428173953056336,0.7617,0.6,0.22727272727272727,0.17857142857142858
99,0.9185704211235046,0.764,0.62,0.2916666666666667,0.25
100,0.9416891557693482,0.7598,0.66,0.2857142857142857,0.14285714285714285
