global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
89,0.36725042943954467,0.8927,0.69,0.36363636363636365,0.14285714285714285
90,0.3664982134580612,0.8941,0.69,0.4117647058823529,0.25
91,0.36627510704994204,0.8935,0.67,0.35294117647058826,0.21428571428571427
92,0.3648472631931305,0.8944,0.67,0.3333333333333333,0.17857142857142858
93,0.36347892127037046,0.8941,0.63,0.2,0.10714285714285714
94,0.3633258131980896,0.894,0.64,0.25,0.14285714285714285
95,0.3612803349018097,0.8952,0.65,0.1111111111111111,0.03571428571428571
96,0.3608118857860565,0.8947,0.68,0.3333333333333333,0.14285714285714285
97,0.36053424248695376,0.8952,0.65,0.18181818181818182,0.07142857142857142
98,0.36004227933883665,0.8953,0.68,0.25,0.07142857142857142
99,0.36004227933883665,0.8953,0.68,0.0,0.0
100,0.359245005607605,0.8959,0.69,0.2857142857142857,0.07142857142857142
