global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
91,0.39081061477661133,0.8853,1.0,1.0,1.0
92,0.38825719304084777,0.8868,1.0,1.0,1.0
93,0.38395756447315216,0.8895,1.0,1.0,1.0
94,0.3840867312192917,0.8907,1.0,1.0,1.0
95,0.38461286878585815,0.8898,1.0,1.0,1.0
96,0.38678820252418517,0.8894,1.0,1.0,1.0
97,0.3858577611923218,0.8892,1.0,1.0,1.0
98,0.38677664077281954,0.8903,1.0,1.0,1.0
99,0.3859770596027374,0.8898,1.0,1.0,1.0
100,0.38609085249900815,0.8891,1.0,1.0,1.0
