global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
79,0.4510673977851868,0.8663,0.63,0.2631578947368421,0.17857142857142858,0.9592
80,0.4504456284046173,0.8641,0.65,0.3793103448275862,0.39285714285714285,0.958
81,0.4417205620765686,0.8677,0.63,0.32,0.2857142857142857,0.948
82,0.44076175141334534,0.8659,0.59,0.2903225806451613,0.32142857142857145,0.9534
83,0.45656181592941286,0.8604,0.56,0.21428571428571427,0.21428571428571427,0.9687
84,0.4491712585926056,0.8628,0.58,0.25,0.25,0.9624
85,0.4583857074737549,0.8613,0.59,0.24,0.21428571428571427,0.969
86,0.43885035371780395,0.8687,0.59,0.30303030303030304,0.35714285714285715,0.9516
87,0.43931920511722566,0.8668,0.6,0.2692307692307692,0.25,0.9574
88,0.437390842628479,0.8704,0.64,0.34615384615384615,0.32142857142857145,0.95
89,0.44058875148296356,0.8687,0.6,0.2857142857142857,0.2857142857142857,0.9665
90,0.4489309081554413,0.8656,0.56,0.16666666666666666,0.14285714285714285,0.9782
91,0.43494477875232695,0.8691,0.67,0.3076923076923077,0.14285714285714285,0.9635
92,0.43941050775051116,0.8672,0.66,0.2857142857142857,0.14285714285714285,0.9759
93,0.430050585603714,0.8711,0.64,0.16666666666666666,0.07142857142857142,0.9708
94,0.43151940503120423,0.8712,0.64,0.16666666666666666,0.07142857142857142,0.97
95,0.4297425904512405,0.8712,0.72,0.5,0.17857142857142858,0.9676
96,0.43712599346637726,0.869,0.63,0.15384615384615385,0.07142857142857142,0.971
97,0.43034133508205413,0.8718,0.65,0.26666666666666666,0.14285714285714285,0.9693
98,0.4270076295375824,0.8725,0.69,0.4117647058823529,0.25,0.9656
99,0.43209512927532195,0.8698,0.64,0.2777777777777778,0.17857142857142858,0.976
100,0.4253602932214737,0.8724,0.68,0.4,0.2857142857142857,0.968
