global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
27,0.5826037094116211,0.8515,0.83,0.7894736842105263,0.5357142857142857,0.1056
28,0.5688603527069092,0.8545,0.82,0.75,0.5357142857142857,0.1057
29,0.5564258026599884,0.8568,0.8,0.7,0.5,0.1058
30,0.5450219017028809,0.8587,0.83,0.8235294117647058,0.5,0.1058
31,0.5344295617103577,0.8599,0.81,0.8,0.42857142857142855,0.1058
32,0.5245831629276275,0.8621,0.75,0.6,0.32142857142857145,0.1054
33,0.5154147917747498,0.8637,0.77,0.6190476190476191,0.4642857142857143,0.1056
34,0.5068186920166016,0.8655,0.83,0.7894736842105263,0.5357142857142857,0.1054
35,0.49902392840385434,0.8669,0.83,0.7391304347826086,0.6071428571428571,0.1054
36,0.4918522025108337,0.8683,0.82,0.75,0.5357142857142857,0.1054
37,0.48495531373023987,0.8699,0.83,0.7894736842105263,0.5357142857142857,0.1053
38,0.47847472343444825,0.8716,0.77,0.6666666666666666,0.35714285714285715,0.1054
39,0.4724309175014496,0.8729,0.78,0.7142857142857143,0.35714285714285715,0.1053
40,0.4665215587615967,0.8739,0.79,0.64,0.5714285714285714,0.105
41,0.4610485191822052,0.8748,0.81,0.7142857142857143,0.5357142857142857,0.1053
42,0.45594836893081664,0.8753,0.9,0.95,0.6785714285714286,0.1051
43,0.45101731758117675,0.8758,0.84,0.8333333333333334,0.5357142857142857,0.105
44,0.4463928174972534,0.8766,0.84,0.875,0.5,0.105
45,0.44193515830039976,0.8785,0.85,0.8823529411764706,0.5357142857142857,0.105
46,0.4379014138698578,0.8791,0.87,0.8947368421052632,0.6071428571428571,0.1048
47,0.4340457721710205,0.8802,0.82,0.8125,0.4642857142857143,0.1047
48,0.43043816237449645,0.8809,0.84,0.8333333333333334,0.5357142857142857,0.1046
49,0.4268450277328491,0.8815,0.81,0.8461538461538461,0.39285714285714285,0.1047
50,0.423586225938797,0.8818,0.75,0.6666666666666666,0.21428571428571427,0.1046
51,0.420332084941864,0.8822,0.81,0.7368421052631579,0.5,0.1047
52,0.41701196055412293,0.8828,0.83,0.7619047619047619,0.5714285714285714,0.1045
53,0.41387406029701235,0.8837,0.83,0.72,0.6428571428571429,0.1043
54,0.41095902676582335,0.8835,0.83,0.7619047619047619,0.5714285714285714,0.1043
55,0.40827958760261535,0.8838,0.85,0.8823529411764706,0.5357142857142857,0.1043
56,0.40540477700233457,0.8845,0.83,0.8235294117647058,0.5,0.1044
57,0.402909818649292,0.8846,0.84,0.8333333333333334,0.5357142857142857,0.1044
58,0.40070519700050355,0.8847,0.78,0.6666666666666666,0.42857142857142855,0.1044
59,0.3983511564254761,0.8854,0.8,0.6818181818181818,0.5357142857142857,0.1045
60,0.3961815571308136,0.8861,0.83,0.8235294117647058,0.5,0.1046
61,0.39396677703857425,0.8854,0.83,0.7391304347826086,0.6071428571428571,0.1046
62,0.39184178681373594,0.8852,0.87,0.8571428571428571,0.6428571428571429,0.1045
63,0.3898818113327026,0.8865,0.83,0.8235294117647058,0.5,0.1045
64,0.38800271100997924,0.8863,0.77,0.6666666666666666,0.35714285714285715,0.1045
65,0.3862158982515335,0.8863,0.79,0.7058823529411765,0.42857142857142855,0.1046
66,0.3844649659156799,0.8871,0.8,0.7222222222222222,0.4642857142857143,0.1047
67,0.3828364512205124,0.8879,0.82,0.7272727272727273,0.5714285714285714,0.1047
68,0.3812480273008347,0.8881,0.84,0.75,0.6428571428571429,0.1049
69,0.3796292058467865,0.889,0.8,0.6538461538461539,0.6071428571428571,0.1049
70,0.3781431429862976,0.8894,0.8,0.7,0.5,0.1048
71,0.3764590311527252,0.8897,0.82,0.7272727272727273,0.5714285714285714,0.1046
72,0.3748511339187622,0.89,0.81,0.6956521739130435,0.5714285714285714,0.1046
73,0.37328124737739565,0.8905,0.81,0.7647058823529411,0.4642857142857143,0.1045
74,0.37195498714447023,0.8909,0.79,0.64,0.5714285714285714,0.1045
75,0.3706204802513123,0.8917,0.83,0.7894736842105263,0.5357142857142857,0.1045
76,0.3693209929943085,0.8922,0.77,0.631578947368421,0.42857142857142855,0.1046
77,0.36797478828430175,0.8918,0.81,0.6666666666666666,0.6428571428571429,0.1047
78,0.366927223777771,0.8923,0.81,0.7142857142857143,0.5357142857142857,0.1047
79,0.3654950962305069,0.8928,0.84,0.8,0.5714285714285714,0.1046
80,0.3642262307882309,0.8931,0.88,0.8333333333333334,0.7142857142857143,0.1046
81,0.36305029563903807,0.8933,0.85,0.7407407407407407,0.7142857142857143,0.1046
82,0.36185219337940216,0.8936,0.83,0.72,0.6428571428571429,0.1046
83,0.3605590660572052,0.8941,0.81,0.6551724137931034,0.6785714285714286,0.1045
84,0.3595127286672592,0.8945,0.83,0.7619047619047619,0.5714285714285714,0.1046
85,0.3584162709474564,0.8946,0.81,0.7368421052631579,0.5,0.1046
86,0.3574873091459274,0.895,0.79,0.6666666666666666,0.5,0.1046
87,0.3564889980792999,0.8956,0.81,0.6956521739130435,0.5714285714285714,0.1046
88,0.3557046835422516,0.8958,0.81,0.8461538461538461,0.39285714285714285,0.1046
89,0.3548665747642517,0.8959,0.78,0.875,0.25,0.1048
90,0.35393023471832274,0.8963,0.81,0.6956521739130435,0.5714285714285714,0.1048
91,0.35307489326000213,0.8961,0.84,0.7727272727272727,0.6071428571428571,0.1047
92,0.3522189019680023,0.8963,0.77,0.5862068965517241,0.6071428571428571,0.1047
93,0.35136958165168763,0.8964,0.71,0.48148148148148145,0.4642857142857143,0.1047
94,0.35052377333641055,0.8967,0.79,0.6666666666666666,0.5,0.1048
95,0.3497279527902603,0.8969,0.81,0.7368421052631579,0.5,0.1049
96,0.3497279527902603,0.8969,0.82,0.75,0.5357142857142857,0.1049
97,0.3490059422492981,0.8973,0.77,0.6470588235294118,0.39285714285714285,0.1049
98,0.3482948411941528,0.8972,0.81,0.7142857142857143,0.5357142857142857,0.1049
99,0.34754496767520904,0.8978,0.82,0.75,0.5357142857142857,0.1049
100,0.3466414128780365,0.8982,0.87,0.7777777777777778,0.75,0.1047
