global-update-round,test-loss,test-accuracy,train-loss,train-accuracy
87,0.7380818492548051,0.8256922534666403,0.7377057976386932,0.8265404079480523
88,0.8254032381784667,0.8260275268003748,0.825081243174118,0.826934429142094
89,0.922121651924461,0.8257352372273755,0.9220503955861026,0.8265776608609434
90,0.6850945712679232,0.8245316919267901,0.6844981656548648,0.8257222766687872
91,0.7090155299624433,0.8251162710727887,0.708440989200394,0.8262925327968914
92,0.8232694354500482,0.8253397866286117,0.8227895868407131,0.8265289455133165
93,0.8173125155947308,0.8254515444065232,0.8170091436329079,0.8260417920370466
94,0.9317077532827336,0.8252108353464062,0.9317816815222941,0.8261291931019068
95,0.8394114284433888,0.8244027406445845,0.8393086020437631,0.8252293919751494
96,0.9396273356846682,0.8246606432089957,0.9397448460278791,0.825540310517357
97,0.9452824877119335,0.823646226455645,0.9452606605044473,0.8247522681292734
98,0.8417269768698549,0.8232937596176164,0.8417281441282353,0.8238610638285678
99,0.9412802836938913,0.8233711303869398,0.9414145049674536,0.8242206977184023
100,0.8926434181301071,0.8227607609845,0.8926928215275873,0.8241519231099877
