global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
41,0.546278708076477,0.8472,0.72,0.5,0.2857142857142857,0.2176
42,0.5589317551612853,0.8405,0.73,0.5384615384615384,0.25,0.2464
43,0.5431360357761383,0.849,0.72,0.5,0.21428571428571427,0.244
44,0.5396556688308716,0.8501,0.73,0.5555555555555556,0.17857142857142858,0.2565
45,0.49632356576919556,0.8653,0.81,0.7647058823529411,0.4642857142857143,0.2061
46,0.506416952419281,0.8608,0.8,0.7857142857142857,0.39285714285714285,0.2345
47,0.4970442994117737,0.8654,0.82,0.9166666666666666,0.39285714285714285,0.2317
48,0.4839589570045471,0.8699,0.86,1.0,0.5,0.219
49,0.47759330911636355,0.8711,0.82,0.75,0.5357142857142857,0.2199
50,0.493922091293335,0.8645,0.76,0.625,0.35714285714285715,0.2659
51,0.47090809512138365,0.8712,0.8,0.6666666666666666,0.5714285714285714,0.2353
52,0.47579790992736815,0.869,0.75,0.5652173913043478,0.4642857142857143,0.2564
53,0.5005274600505829,0.86,0.66,0.375,0.32142857142857145,0.3162
54,0.49448553886413577,0.8611,0.66,0.375,0.32142857142857145,0.3214
55,0.5000747020721436,0.8591,0.68,0.375,0.21428571428571427,0.3526
56,0.47634757528305055,0.8679,0.71,0.4782608695652174,0.39285714285714285,0.3295
57,0.4781310370922089,0.865,0.66,0.40625,0.4642857142857143,0.354
58,0.4663760675430298,0.8697,0.69,0.4444444444444444,0.42857142857142855,0.3464
59,0.4773570854187012,0.8664,0.61,0.3333333333333333,0.39285714285714285,0.3943
60,0.468736599779129,0.8692,0.66,0.39285714285714285,0.39285714285714285,0.393
61,0.47502221975326536,0.8656,0.67,0.3684210526315789,0.25,0.4336
62,0.4737144795894623,0.8664,0.65,0.29411764705882354,0.17857142857142858,0.4594
63,0.46500408053398135,0.8694,0.67,0.38095238095238093,0.2857142857142857,0.4622
64,0.4675186975002289,0.8675,0.64,0.3,0.21428571428571427,0.4992
65,0.4523393976688385,0.8737,0.71,0.4666666666666667,0.25,0.4838
66,0.4574581632614136,0.8707,0.67,0.3333333333333333,0.17857142857142858,0.532
67,0.4584167177677155,0.8711,0.68,0.3,0.10714285714285714,0.5683
68,0.4476365609645844,0.8752,0.7,0.4,0.14285714285714285,0.5727
69,0.44369569702148437,0.8752,0.7,0.42857142857142855,0.21428571428571427,0.5963
70,0.44453763465881346,0.8761,0.67,0.3333333333333333,0.17857142857142858,0.6335
71,0.4516576180934906,0.8736,0.6,0.125,0.07142857142857142,0.6942
72,0.43762050161361693,0.8788,0.65,0.18181818181818182,0.07142857142857142,0.6824
73,0.44110610871315004,0.878,0.6,0.125,0.07142857142857142,0.73
74,0.4367536883354187,0.8789,0.63,0.09090909090909091,0.03571428571428571,0.7477
75,0.4283752292633057,0.8815,0.65,0.18181818181818182,0.07142857142857142,0.7483
76,0.42935744519233704,0.8799,0.61,0.07692307692307693,0.03571428571428571,0.776
77,0.42592410802841185,0.8818,0.6,0.16666666666666666,0.10714285714285714,0.7897
78,0.41990447144508364,0.8839,0.62,0.2222222222222222,0.14285714285714285,0.7919
79,0.4243236122608185,0.8814,0.57,0.2,0.17857142857142858,0.8264
80,0.42020081930160524,0.883,0.58,0.18181818181818182,0.14285714285714285,0.8418
81,0.4146119817018509,0.8838,0.6,0.2692307692307692,0.25,0.8426
82,0.4083318153381348,0.8862,0.64,0.34615384615384615,0.32142857142857145,0.8426
83,0.40416664645671846,0.8867,0.67,0.3333333333333333,0.17857142857142858,0.8443
84,0.3982362575531006,0.8895,0.69,0.4117647058823529,0.25,0.8423
85,0.3944821135997772,0.8894,0.74,0.5714285714285714,0.2857142857142857,0.8427
86,0.3905246046066284,0.89,0.76,0.625,0.35714285714285715,0.8387
87,0.3971935247182846,0.8887,0.69,0.4,0.21428571428571427,0.8781
88,0.3941188992500305,0.8893,0.69,0.36363636363636365,0.14285714285714285,0.8847
89,0.39585749118328095,0.8885,0.66,0.25,0.10714285714285714,0.8989
90,0.39035547556877137,0.8899,0.67,0.2727272727272727,0.10714285714285714,0.8963
91,0.39117610220909116,0.8889,0.65,0.18181818181818182,0.07142857142857142,0.9105
92,0.388995920586586,0.8896,0.65,0.23076923076923078,0.10714285714285714,0.9128
93,0.3900822553157806,0.8897,0.56,0.21428571428571427,0.21428571428571427,0.927
94,0.3880499583244324,0.8899,0.56,0.19230769230769232,0.17857142857142858,0.9296
95,0.38937877497673035,0.8893,0.57,0.14285714285714285,0.10714285714285714,0.94
96,0.3868210195064545,0.8904,0.58,0.23076923076923078,0.21428571428571427,0.9422
97,0.3866455246448517,0.8912,0.54,0.125,0.10714285714285714,0.9475
98,0.37982181129455567,0.8924,0.57,0.2727272727272727,0.32142857142857145,0.9406
99,0.3793120545387268,0.892,0.53,0.1935483870967742,0.21428571428571427,0.9458
100,0.3784979778766632,0.8906,0.57,0.2413793103448276,0.25,0.9508
