global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
40,1.287433717960056,0.697273969894174,0.75,1.0,0.10714285714285714,0.07083723769160011
41,1.29186441194853,0.697712404253673,0.74,1.0,0.07142857142857142,0.07363977889153478
42,1.283967250743531,0.698606466476965,0.74,1.0,0.07142857142857142,0.06993457871616103
43,1.2805869946423596,0.6990706910929051,0.74,1.0,0.07142857142857142,0.07788657445217197
44,1.2723878806511095,0.7018044582756634,0.75,1.0,0.10714285714285714,0.07431892231115085
45,1.2496422779879524,0.7031627451148956,0.74,1.0,0.07142857142857142,0.06846453409901739
46,1.2668880695057612,0.704142774859658,0.74,1.0,0.07142857142857142,0.06677097392605073
47,1.2548186076062182,0.7055870292203605,0.72,0.5,0.03571428571428571,0.07494648521788469
48,1.2500229949608803,0.7085099249503538,0.72,0,0.0,0.06459599563284991
49,1.2500229949608803,0.7085099249503538,0.73,1.0,0.03571428571428571,0.06459599563284991
50,1.2572173599376046,0.7083809736681482,0.73,1.0,0.03571428571428571,0.07029564230633667
51,1.2399113575737033,0.7097306637552333,0.73,1.0,0.03571428571428571,0.06845593734687035
52,1.2553406739636035,0.7100057598239385,0.72,0,0.0,0.06708905375549118
53,1.2339798591078375,0.710323839653379,0.72,0,0.0,0.06772521341437206
54,1.2393827126073562,0.7115531752104055,0.72,0,0.0,0.07633056231355793
55,1.2369470943683996,0.7118970452962871,0.73,1.0,0.03571428571428571,0.0721181537615089
56,1.2387047626928276,0.7134874444434892,0.72,0,0.0,0.07516140402156066
57,1.231539205545884,0.7147167800005158,0.72,0,0.0,0.07149059085477506
58,1.2165324901754193,0.7171754511145689,0.73,1.0,0.03571428571428571,0.07000335273333734
59,1.2282938104693153,0.7158085675231898,0.74,1.0,0.07142857142857142,0.07422435803753342
60,1.2229871116215731,0.7162555986348358,0.74,1.0,0.07142857142857142,0.07314116726700652
61,1.2116041441806469,0.7187744470139181,0.72,0,0.0,0.07434471256759197
62,1.2339466019183754,0.7153873266679849,0.73,1.0,0.03571428571428571,0.07829921855522984
63,1.2212893838550325,0.7172442251317452,0.73,1.0,0.03571428571428571,0.07664864214299838
64,1.2208163645423196,0.7199006215451802,0.72,0,0.0,0.07359679513079959
65,1.2139750345269997,0.7199264118016213,0.73,1.0,0.03571428571428571,0.07694952846814473
66,1.1767385216222002,0.7229610653095261,0.72,0,0.0,0.06464757614573215
67,1.18214561479652,0.7252392046284913,0.73,1.0,0.03571428571428571,0.06600586298496428
68,1.214406136474494,0.7221443738555574,0.73,1.0,0.03571428571428571,0.07666583564729246
69,1.1811447252430791,0.7248781410383157,0.73,1.0,0.03571428571428571,0.0645272216156736
70,1.2020130291434221,0.7228321140273205,0.75,1.0,0.10714285714285714,0.07018388452842517
71,1.1883669270190396,0.726047299330313,0.73,1.0,0.03571428571428571,0.06463038264143807
72,1.205043933640457,0.7246202384739046,0.74,1.0,0.07142857142857142,0.07421576128538639
73,1.1845214466094216,0.7277064724946916,0.74,0.75,0.10714285714285714,0.07217833102653817
74,1.1928871391361122,0.7258925577916663,0.75,1.0,0.10714285714285714,0.07527316179947216
75,1.172692751290684,0.7264771369376649,0.75,1.0,0.10714285714285714,0.06803469649166545
76,1.190555978204425,0.7268639907842817,0.74,1.0,0.07142857142857142,0.06889437170636933
77,1.2043673563518815,0.727388392665251,0.73,1.0,0.03571428571428571,0.07690654470740954
78,1.172648610557385,0.7307497227547433,0.72,0,0.0,0.07310678025841837
79,1.1718438519898862,0.7309302545498311,0.73,1.0,0.03571428571428571,0.07513561376511954
80,1.1484248466291984,0.7327613627571503,0.72,0,0.0,0.06528373580461301
81,1.1837625599052584,0.730036192326539,0.73,1.0,0.03571428571428571,0.07555685462032444
82,1.1587823841710219,0.7341712301092648,0.74,1.0,0.07142857142857142,0.0697282566646321
83,1.1665491688662752,0.7330192653215615,0.72,0,0.0,0.07118970452962871
